source,date,beds,rent,sqft,lat,lng,below_fmr
Zillow,2021-04-13,1,998,550,30.438,-97.768,TRUE
Zillow,2021-04-13,3,1800,1400,30.526,-97.835,FALSE
Zillow,2021-04-13,4,3000,2746,30.549,-97.597,FALSE
Zillow,2021-04-13,3,1605,1134,30.489,-97.694,FALSE
Zillow,2021-04-13,4,1999,2260,30.635,-97.874,FALSE
Zillow,2021-04-09,2,1500,896,30.118,-97.323,FALSE
Zillow,2021-04-09,4,1250,1674,29.998,-97.147,TRUE
Zillow,2021-04-09,5,3000,2652,30.426,-97.696,FALSE
Zillow,2021-04-09,3,1900,1769,30.15,-97.831,FALSE
Zillow,2021-04-09,3,2450,1438,30.188,-97.816,FALSE
Zillow,2021-04-09,3,3100,1680,30.339,-97.871,FALSE
Zillow,2021-04-09,3,3200,1602,30.314,-97.751,FALSE
Zillow,2021-04-09,6,6000,2764,30.298,-97.733,FALSE
Zillow,2021-04-09,3,6250,2068,30.254,-97.767,FALSE
Zillow,2021-04-09,3,2950,1322,30.265,-97.719,FALSE
Zillow,2021-04-09,3,3285,1600,30.301,-97.74,FALSE
Zillow,2021-04-09,2,1550,967,30.352,-97.758,FALSE
Zillow,2021-04-09,3,1800,1133,30.438,-97.684,FALSE
Zillow,2021-04-09,1,1700,550,30.273,-97.754,FALSE
Zillow,2021-04-09,2,1600,700,30.261,-97.678,FALSE
Zillow,2021-04-09,3,2500,1672,30.362,-97.902,FALSE
Zillow,2021-04-09,2,1695,1728,30.246,-97.784,FALSE
Zillow,2021-04-09,2,1325,1007,30.193,-97.814,TRUE
Zillow,2021-04-09,1,2100,824,30.283,-97.758,FALSE
Zillow,2021-04-09,5,3700,2922,30.317,-97.717,FALSE
Zillow,2021-04-09,2,2349,1139,30.245,-97.729,FALSE
Zillow,2021-04-09,3,3795,1905,30.262,-97.759,FALSE
Zillow,2021-04-09,4,2400,2040,30.389,-97.679,FALSE
Zillow,2021-04-09,2,1699,916,30.346,-97.715,FALSE
Zillow,2021-04-09,2,2299,1119,30.242,-97.773,FALSE
Zillow,2021-04-09,4,7000,2390,30.249,-97.778,FALSE
Zillow,2021-04-09,4,3200,2074,30.346,-97.864,FALSE
Zillow,2021-04-09,0,1180,NA,30.291,-97.727,FALSE
Zillow,2021-04-09,3,1950,1496,30.463,-97.62,FALSE
Zillow,2021-04-09,3,2450,1700,30.201,-97.798,FALSE
Zillow,2021-04-09,3,3100,1720,30.293,-97.703,FALSE
Zillow,2021-04-09,3,1795,1278,30.178,-97.807,FALSE
Zillow,2021-04-09,3,1800,1464,30.456,-97.649,FALSE
Zillow,2021-04-09,1,1538,695,30.247,-97.777,FALSE
Zillow,2021-04-09,2,2850,1191,30.262,-97.773,FALSE
Zillow,2021-04-09,1,1276,732,30.201,-97.772,FALSE
Zillow,2021-04-09,2,2500,1174,30.266,-97.703,FALSE
Zillow,2021-04-14,3,2499,1547,30.368,-97.732,FALSE
Zillow,2021-04-14,2,3995,1350,30.268,-97.752,FALSE
Zillow,2021-04-14,3,3750,2100,30.249,-97.771,FALSE
Zillow,2021-04-14,2,1160,874,30.208,-97.818,TRUE
Zillow,2021-04-14,3,2450,1730,30.466,-97.679,FALSE
Zillow,2021-04-14,3,2150,1592,30.285,-97.745,FALSE
Zillow,2021-04-14,2,2640,1336,30.264,-97.76,FALSE
Zillow,2021-04-14,4,2900,1650,30.277,-97.712,FALSE
Zillow,2021-04-14,3,1870,1300,30.311,-97.675,FALSE
Zillow,2021-04-14,2,2850,977,30.245,-97.727,FALSE
Zillow,2021-04-14,1,1363,994,30.199,-97.84,FALSE
Zillow,2021-04-14,2,2550,1150,30.229,-97.78,FALSE
Zillow,2021-04-14,3,2250,1000,30.293,-97.727,FALSE
Zillow,2021-04-14,1,1000,600,30.325,-97.704,TRUE
Zillow,2021-04-14,3,2900,1339,30.291,-97.72,FALSE
Zillow,2021-04-14,3,3495,2600,30.384,-97.7,FALSE
Zillow,2021-04-14,2,2425,1250,30.259,-97.705,FALSE
Zillow,2021-04-14,2,1800,1593,30.241,-97.691,FALSE
Zillow,2021-04-14,3,2100,2014,30.341,-97.728,FALSE
Zillow,2021-04-14,2,1395,854,30.294,-97.734,TRUE
Zillow,2021-04-14,3,2395,2688,30.293,-97.764,FALSE
Zillow,2021-04-14,2,1700,2014,30.341,-97.728,FALSE
Zillow,2021-04-14,3,1750,1704,30.5,-97.578,FALSE
Zillow,2021-04-14,2,1700,1890,30.411,-97.691,FALSE
Zillow,2021-04-14,5,7500,5032,30.465,-97.855,FALSE
Zillow,2021-04-14,2,1199,604,30.29,-97.745,TRUE
Zillow,2021-04-14,3,1850,1771,30.415,-97.645,FALSE
Zillow,2021-04-14,2,1650,991,30.348,-97.754,FALSE
Zillow,2021-04-14,3,2200,1125,30.29,-97.748,FALSE
Zillow,2021-04-14,3,2250,980,30.345,-97.732,FALSE
Zillow,2021-04-14,3,1650,960,30.201,-97.749,FALSE
Zillow,2021-04-14,4,4400,1958,30.252,-97.727,FALSE
Zillow,2021-04-14,2,1650,1068,30.29,-97.771,FALSE
Zillow,2021-04-14,4,1825,1859,30.373,-97.528,TRUE
Zillow,2021-04-14,2,1700,796,30.285,-97.748,FALSE
Zillow,2021-04-14,1,895,403,30.232,-97.733,TRUE
Zillow,2021-04-14,1,810,400,30.24,-97.776,TRUE
Zillow,2021-04-14,2,2900,1328,30.281,-97.757,FALSE
Zillow,2021-04-14,2,1350,722,30.235,-97.764,TRUE
Zillow,2021-04-14,0,1000,NA,30.277,-97.745,TRUE
Zillow,2021-04-14,3,1800,1352,30.414,-97.71,FALSE
Zillow,2021-04-14,2,3850,1361,30.282,-97.76,FALSE
Zillow,2021-04-14,4,2195,1645,30.289,-97.66,FALSE
Zillow,2021-04-14,4,3000,3601,30.207,-97.857,FALSE
Zillow,2021-04-14,3,4100,1392,30.283,-97.679,FALSE
Zillow,2021-04-14,4,3990,3083,30.435,-97.821,FALSE
Zillow,2021-04-14,2,1800,716,30.294,-97.744,FALSE
Zillow,2021-04-14,2,1475,904,30.178,-97.823,FALSE
Zillow,2021-04-14,1,1095,600,30.254,-97.771,TRUE
Zillow,2021-04-14,0,950,NA,30.283,-97.764,TRUE
Zillow,2021-04-14,1,1950,830,30.219,-97.766,FALSE
Zillow,2021-04-14,1,899,590,30.307,-97.704,TRUE
Zillow,2021-04-14,3,1975,1131,30.234,-97.749,FALSE
Zillow,2021-04-14,4,4000,1834,30.298,-97.737,FALSE
Zillow,2021-04-14,2,999,900,30.225,-97.756,TRUE
Zillow,2021-04-14,2,1199,1000,30.177,-97.822,TRUE
Zillow,2021-04-14,3,1895,2068,30.148,-97.74,FALSE
Zillow,2021-04-14,1,1755,629,30.26,-97.725,FALSE
Zillow,2021-04-14,3,2500,1941,30.394,-97.828,FALSE
Zillow,2021-04-14,1,1145,750,30.217,-97.738,TRUE
Zillow,2021-04-14,1,1395,480,30.281,-97.771,FALSE
Zillow,2021-04-14,1,829,NA,30.291,-97.747,TRUE
Zillow,2021-04-14,2,949,893,30.336,-97.707,TRUE
Zillow,2021-04-14,1,1000,550,30.226,-97.755,TRUE
Zillow,2021-04-14,0,1095,NA,30.275,-97.754,FALSE
Zillow,2021-04-14,2,2150,1150,30.243,-97.774,FALSE
Zillow,2021-04-14,4,2300,2616,30.419,-97.635,FALSE
Zillow,2021-04-14,2,2300,856,30.256,-97.751,FALSE
Zillow,2021-04-14,2,1985,1008,30.24,-97.721,FALSE
Zillow,2021-04-14,1,995,795,30.255,-97.713,TRUE
Zillow,2021-04-14,3,1400,1196,30.452,-97.983,TRUE
Zillow,2021-04-14,2,1875,1200,30.241,-97.776,FALSE
Zillow,2021-04-14,2,1900,1011,30.29,-97.771,FALSE
Zillow,2021-04-14,2,1600,1902,30.222,-97.735,FALSE
Zillow,2021-04-14,0,1420,NA,30.293,-97.722,FALSE
Zillow,2021-04-14,2,2195,882,30.25,-97.751,FALSE
Zillow,2021-04-14,3,2285,1500,30.215,-97.805,FALSE
Zillow,2021-04-14,4,2250,1813,30.417,-97.701,FALSE
Zillow,2021-04-14,3,2350,1228,30.322,-97.737,FALSE
Zillow,2021-04-14,2,1650,756,30.228,-97.695,FALSE
Zillow,2021-04-14,5,4200,1560,30.301,-97.736,FALSE
Zillow,2021-04-14,1,1295,480,30.281,-97.771,FALSE
Zillow,2021-04-14,2,1645,900,30.228,-97.805,FALSE
Zillow,2021-04-14,0,950,NA,30.247,-97.753,TRUE
Zillow,2021-04-14,3,1599,1568,30.412,-97.606,FALSE
Zillow,2021-04-14,1,1345,NA,30.28,-97.694,FALSE
Zillow,2021-04-14,2,2700,1468,30.238,-97.759,FALSE
Zillow,2021-04-14,5,3800,1600,30.308,-97.72,FALSE
Zillow,2021-04-14,2,1695,1150,30.235,-97.877,FALSE
Zillow,2021-04-14,2,1350,900,30.192,-97.779,TRUE
Zillow,2021-04-14,2,1670,1280,30.221,-97.696,FALSE
Zillow,2021-04-14,2,1840,1160,30.254,-97.699,FALSE
Zillow,2021-04-14,1,1225,740,30.179,-97.783,FALSE
Zillow,2021-04-14,2,1250,1000,30.381,-97.701,TRUE
Zillow,2021-04-14,0,950,NA,30.254,-97.767,TRUE
Zillow,2021-04-14,2,1810,800,30.293,-97.736,FALSE
Zillow,2021-04-14,4,3000,1297,30.321,-97.722,FALSE
Zillow,2021-04-14,2,1650,977,30.24,-97.752,FALSE
Zillow,2021-04-14,1,995,600,30.318,-97.755,TRUE
Zillow,2021-04-14,1,909,NA,30.202,-97.788,TRUE
Zillow,2021-04-14,2,1500,767,30.285,-97.745,FALSE
Zillow,2021-04-14,1,925,400,30.294,-97.744,TRUE
Zillow,2021-04-14,0,925,NA,30.228,-97.768,TRUE
Zillow,2021-04-14,2,1500,929,30.287,-97.747,FALSE
Zillow,2021-04-14,2,1695,900,30.229,-97.804,FALSE
Zillow,2021-04-14,0,990,NA,30.307,-97.734,TRUE
Zillow,2021-04-14,1,975,636,30.178,-97.77,TRUE
Zillow,2021-04-14,2,1610,1060,30.136,-97.79,FALSE
Zillow,2021-04-14,2,1745,900,30.228,-97.805,FALSE
Zillow,2021-04-14,2,1650,1000,30.286,-97.748,FALSE
Zillow,2021-04-14,1,1550,529,30.3,-97.729,FALSE
Zillow,2021-04-14,1,1080,394,30.297,-97.742,TRUE
Zillow,2021-04-14,3,3000,1500,30.244,-97.759,FALSE
Zillow,2021-04-14,2,3500,1150,30.273,-97.747,FALSE
Zillow,2021-04-14,2,1525,1095,30.182,-97.782,FALSE
Zillow,2021-04-14,2,2022,1146,30.39,-97.719,FALSE
Zillow,2021-04-14,2,2647,1054,30.264,-97.734,FALSE
Zillow,2021-04-14,1,1325,645,30.33,-97.692,FALSE
Zillow,2021-04-14,2,1600,1200,30.309,-97.797,FALSE
Zillow,2021-04-14,2,2400,1200,30.289,-97.732,FALSE
Zillow,2021-04-14,2,1700,1255,30.119,-97.326,FALSE
Zillow,2021-04-14,3,1150,874,30.336,-97.371,TRUE
Zillow,2021-04-14,3,2350,2150,30.558,-97.8,FALSE
Zillow,2021-04-14,4,2195,2061,30.548,-97.829,FALSE
Zillow,2021-04-14,3,2100,1987,30.498,-97.779,FALSE
Zillow,2021-04-14,4,1800,2329,29.978,-97.84,TRUE
Zillow,2021-04-14,2,1000,600,29.807,-97.98,TRUE
Zillow,2021-04-14,2,1799,1195,30.024,-97.889,FALSE
Zillow,2021-04-14,3,2000,1405,30.51,-97.734,FALSE
Zillow,2021-04-14,2,1451,1300,30.476,-97.774,FALSE
Zillow,2021-04-14,3,2000,2126,30.723,-97.827,FALSE
Zillow,2021-04-14,3,1950,1618,30.497,-97.778,FALSE
Zillow,2021-04-14,3,2500,1809,30.471,-97.829,FALSE
Zillow,2021-04-14,4,2700,2898,30.513,-97.811,FALSE
Zillow,2021-04-14,3,1750,2515,30.629,-97.652,FALSE
Zillow,2021-04-14,3,1960,1823,30.569,-97.886,FALSE
Zillow,2021-04-14,4,1950,2081,30.454,-97.822,FALSE
Zillow,2021-04-15,4,1449,1568,29.92,-97.889,TRUE
Zillow,2021-04-15,2,1570,975,30.028,-97.871,FALSE
Zillow,2021-04-15,3,1850,2304,30.184,-98.086,FALSE
Zillow,2021-04-15,4,2250,2415,30.452,-97.552,FALSE
Zillow,2021-04-15,3,3650,1992,30.234,-97.765,FALSE
Zillow,2021-04-15,3,3150,1490,30.319,-97.75,FALSE
Zillow,2021-04-15,3,2990,2232,30.202,-97.874,FALSE
Zillow,2021-04-15,2,1650,828,30.305,-97.736,FALSE
Zillow,2021-04-15,3,2295,1170,30.34,-97.709,FALSE
Zillow,2021-04-15,4,2175,2158,30.137,-97.766,FALSE
Zillow,2021-04-15,2,1395,1000,30.413,-97.73,TRUE
Zillow,2021-04-15,2,1195,782,30.359,-97.741,TRUE
Zillow,2021-04-15,4,1899,2095,30.342,-97.522,FALSE
Zillow,2021-04-15,2,2950,1176,30.284,-97.691,FALSE
Zillow,2021-04-15,1,1200,598,30.377,-97.74,TRUE
Zillow,2021-04-15,2,1375,536,30.285,-97.747,TRUE
Zillow,2021-04-15,4,2950,2000,30.325,-97.753,FALSE
Zillow,2021-04-15,0,950,NA,30.298,-97.721,TRUE
Zillow,2021-04-15,2,1595,864,30.33,-97.726,FALSE
Zillow,2021-04-15,2,1550,1200,30.181,-97.836,FALSE
Zillow,2021-04-15,2,1545,1037,30.346,-97.753,FALSE
Zillow,2021-04-15,3,2300,1606,30.221,-97.697,FALSE
Zillow,2021-04-15,1,1350,522,30.288,-97.746,FALSE
Zillow,2021-04-15,5,3000,1900,30.318,-97.669,FALSE
Zillow,2021-04-15,3,1975,1892,30.474,-97.611,FALSE
Zillow,2021-04-15,3,2799,1459,30.323,-97.732,FALSE
Zillow,2021-04-15,1,2430,919,30.269,-97.752,FALSE
Zillow,2021-04-15,3,1800,1346,30.155,-97.844,FALSE
Zillow,2021-04-15,3,1695,1285,30.417,-97.654,FALSE
Zillow,2021-04-15,3,2295,1519,30.178,-97.841,FALSE
Zillow,2021-04-15,3,1950,2068,30.148,-97.74,FALSE
Zillow,2021-04-15,6,5200,2651,30.318,-97.726,FALSE
Zillow,2021-04-15,3,1550,1201,30.234,-97.589,FALSE
Zillow,2021-04-15,3,3000,1200,30.312,-97.722,FALSE
Zillow,2021-04-15,1,915,415,30.302,-97.738,TRUE
Zillow,2021-04-15,4,2800,2638,30.364,-97.905,FALSE
Zillow,2021-04-15,3,1650,2166,30.417,-97.646,FALSE
Zillow,2021-04-15,1,2050,854,30.258,-97.729,FALSE
Zillow,2021-04-15,3,2800,1135,30.249,-97.782,FALSE
Zillow,2021-04-15,1,1200,505,30.307,-97.725,TRUE
Zillow,2021-04-15,2,1713,1070,30.41,-97.719,FALSE
Zillow,2021-04-15,2,1320,1045,30.407,-97.668,TRUE
Zillow,2021-04-15,3,1995,1500,30.205,-97.786,FALSE
Zillow,2021-04-15,4,1950,1453,30.362,-97.725,FALSE
Zillow,2021-04-15,4,4600,3195,30.355,-97.904,FALSE
Zillow,2021-04-15,1,1964,759,30.275,-97.764,FALSE
Zillow,2021-04-15,1,1235,860,30.232,-97.789,FALSE
Zillow,2021-04-15,3,3150,1381,30.438,-97.74,FALSE
Zillow,2021-04-15,3,1895,1780,30.473,-97.618,FALSE
Zillow,2021-04-15,2,1745,1303,30.242,-97.735,FALSE
Zillow,2021-04-15,2,1800,875,30.238,-97.743,FALSE
Zillow,2021-04-15,2,1767,1170,30.373,-97.758,FALSE
Zillow,2021-04-15,1,1950,880,30.283,-97.721,FALSE
Zillow,2021-04-15,2,1850,1148,30.288,-97.723,FALSE
Zillow,2021-04-15,2,2550,919,30.239,-97.789,FALSE
Zillow,2021-04-15,3,1795,1170,30.234,-97.705,FALSE
Zillow,2021-04-15,2,1675,768,30.437,-97.744,FALSE
Zillow,2021-04-15,3,4000,1200,30.253,-97.721,FALSE
Zillow,2021-04-15,2,1950,1220,30.186,-97.794,FALSE
Zillow,2021-04-15,4,2350,2447,30.536,-97.78,FALSE
Zillow,2021-04-15,4,1950,2271,30.528,-97.644,FALSE
Zillow,2021-04-15,4,2800,3064,30.444,-97.765,FALSE
Zillow,2021-04-15,4,2750,2200,30.501,-97.828,FALSE
Zillow,2021-04-15,4,1850,1802,30.504,-97.657,FALSE
Zillow,2021-04-15,2,2250,1680,30.622,-97.665,FALSE
Zillow,2021-04-15,3,2100,2394,30.695,-97.713,FALSE
Zillow,2021-04-15,3,2225,1587,30.494,-97.674,FALSE
Zillow,2021-04-15,2,1150,899,30.656,-97.69,TRUE
Zillow,2021-04-15,2,1436,1300,30.476,-97.774,FALSE
Zillow,2021-04-15,1,1229,825,30.47,-97.767,FALSE
Zillow,2021-04-16,3,1200,881,29.892,-97.68,TRUE
Zillow,2021-04-16,2,1150,700,29.856,-97.41,TRUE
Zillow,2021-04-16,4,2500,1851,30.219,-97.858,FALSE
Zillow,2021-04-16,4,3300,2582,30.187,-97.925,FALSE
Zillow,2021-04-16,3,2900,1515,30.159,-97.837,FALSE
Zillow,2021-04-16,2,4500,1504,30.256,-97.707,FALSE
Zillow,2021-04-16,4,2300,3302,30.397,-97.649,FALSE
Zillow,2021-04-16,3,2200,1211,30.423,-97.69,FALSE
Zillow,2021-04-16,2,1550,950,30.233,-97.786,FALSE
Zillow,2021-04-16,1,1595,600,30.276,-97.753,FALSE
Zillow,2021-04-16,4,5900,2834,30.295,-97.767,FALSE
Zillow,2021-04-16,3,2090,1692,30.229,-97.713,FALSE
Zillow,2021-04-16,5,3875,2485,30.319,-97.717,FALSE
Zillow,2021-04-16,2,2150,1000,30.207,-97.765,FALSE
Zillow,2021-04-16,2,1650,1100,30.176,-97.824,FALSE
Zillow,2021-04-16,3,3995,1605,30.347,-97.715,FALSE
Zillow,2021-04-16,3,2800,1590,30.343,-97.73,FALSE
Zillow,2021-04-16,2,1725,1100,30.451,-97.981,FALSE
Zillow,2021-04-16,2,2241,1069,30.247,-97.777,FALSE
Zillow,2021-04-16,2,1739,912,30.247,-97.777,FALSE
Zillow,2021-04-16,2,2140,912,30.247,-97.777,FALSE
Zillow,2021-04-16,3,1650,1373,30.424,-97.645,FALSE
Zillow,2021-04-16,3,3400,2473,30.228,-97.877,FALSE
Zillow,2021-04-16,3,1440,1856,30.351,-97.43,FALSE
Zillow,2021-04-16,2,1795,1168,30.414,-97.731,FALSE
Zillow,2021-04-16,3,3300,2500,30.215,-97.882,FALSE
Zillow,2021-04-16,4,2500,1714,30.188,-97.818,FALSE
Zillow,2021-04-16,1,1049,525,30.23,-97.785,TRUE
Zillow,2021-04-16,1,1200,655,30.308,-97.727,TRUE
Zillow,2021-04-16,2,2000,1229,30.37,-97.754,FALSE
Zillow,2021-04-16,2,1850,1100,30.241,-97.78,FALSE
Zillow,2021-04-16,1,2425,919,30.269,-97.752,FALSE
Zillow,2021-04-16,1,2150,535,30.284,-97.757,FALSE
Zillow,2021-04-16,2,1714,1070,30.41,-97.719,FALSE
Zillow,2021-04-16,1,1331,693,30.418,-97.751,FALSE
Zillow,2021-04-16,3,2099,1468,30.441,-97.749,FALSE
Zillow,2021-04-16,3,1795,1285,30.417,-97.654,FALSE
Zillow,2021-04-16,1,1050,588,30.226,-97.753,TRUE
Zillow,2021-04-16,2,3500,870,30.267,-97.705,FALSE
Zillow,2021-04-16,1,1350,750,30.234,-97.693,FALSE
Zillow,2021-04-16,2,1500,850,30.227,-97.726,FALSE
Zillow,2021-04-16,2,1813,1170,30.373,-97.758,FALSE
Zillow,2021-04-16,3,2295,1729,30.209,-97.811,FALSE
Zillow,2021-04-16,1,1200,650,30.106,-97.861,TRUE
Zillow,2021-04-16,2,900,1728,29.898,-97.916,TRUE
Zillow,2021-04-16,3,1750,1405,30.009,-97.874,FALSE
Zillow,2021-04-16,1,999,730,29.862,-97.962,TRUE
Zillow,2021-04-16,3,2100,1823,30.506,-97.66,FALSE
Zillow,2021-04-16,4,1950,1863,30.534,-97.851,FALSE
Zillow,2021-04-16,2,2500,1368,30.487,-97.755,FALSE
Zillow,2021-04-16,2,1345,910,30.503,-97.661,TRUE
Zillow,2021-04-16,3,2150,2252,30.516,-97.858,FALSE
Zillow,2021-04-16,4,2549,2540,30.477,-97.769,FALSE
Zillow,2021-04-16,3,1750,1350,30.46,-97.767,FALSE
Zillow,2021-04-16,3,2050,1966,30.56,-97.663,FALSE
Zillow,2021-04-16,3,1850,1430,30.626,-97.666,FALSE
Zillow,2021-04-16,3,1795,1411,30.523,-97.698,FALSE
Zillow,2021-04-16,4,1650,1881,30.563,-97.549,TRUE
Zillow,2021-04-16,3,2350,2128,30.632,-97.814,FALSE
Zillow,2021-04-16,3,1800,1307,30.454,-97.799,FALSE
Zillow,2021-04-16,4,1680,1406,30.604,-97.652,TRUE
Zillow,2021-04-16,3,1900,1813,30.556,-97.83,FALSE
Zillow,2021-04-16,3,2000,1897,30.501,-97.639,FALSE
Zillow,2021-04-16,1,1279,825,30.47,-97.767,FALSE
Zillow,2021-04-16,4,1720,1956,30.577,-97.859,TRUE
Zillow,2021-04-17,0,2588,NA,30.268,-97.743,FALSE
Zillow,2021-04-17,2,1600,890,30.281,-97.741,FALSE
Zillow,2021-04-17,3,2100,1687,30.42,-97.725,FALSE
Zillow,2021-04-17,3,2100,1333,30.182,-97.803,FALSE
Zillow,2021-04-17,4,4000,3600,30.405,-97.776,FALSE
Zillow,2021-04-17,2,1800,800,30.292,-97.728,FALSE
Zillow,2021-04-17,2,1500,1042,30.395,-97.696,FALSE
Zillow,2021-04-17,3,2250,1909,30.176,-97.817,FALSE
Zillow,2021-04-17,4,5000,3572,30.373,-97.982,FALSE
Zillow,2021-04-17,3,2700,2173,30.216,-97.88,FALSE
Zillow,2021-04-17,2,2600,1080,30.289,-97.705,FALSE
Zillow,2021-04-17,2,1600,750,30.31,-97.747,FALSE
Zillow,2021-04-17,3,1695,1491,30.169,-97.621,FALSE
Zillow,2021-04-17,3,3000,2551,30.375,-97.883,FALSE
Zillow,2021-04-17,3,3495,1832,30.24,-97.695,FALSE
Zillow,2021-04-17,3,1700,1450,30.287,-97.646,FALSE
Zillow,2021-04-17,3,5000,2039,30.298,-97.761,FALSE
Zillow,2021-04-17,3,2195,2318,30.483,-97.85,FALSE
Zillow,2021-04-17,4,3995,3702,30.353,-97.958,FALSE
Zillow,2021-04-17,0,1420,NA,30.27,-97.732,FALSE
Zillow,2021-04-17,4,2895,2674,30.421,-97.803,FALSE
Zillow,2021-04-17,2,1325,750,30.345,-97.75,TRUE
Zillow,2021-04-17,3,1950,1865,30.467,-97.682,FALSE
Zillow,2021-04-17,2,1600,1004,30.392,-97.661,FALSE
Zillow,2021-04-17,3,2650,1310,30.334,-97.715,FALSE
Zillow,2021-04-17,2,1800,950,30.305,-97.714,FALSE
Zillow,2021-04-17,3,2000,1755,30.198,-97.861,FALSE
Zillow,2021-04-17,3,2200,900,30.295,-97.747,FALSE
Zillow,2021-04-17,2,1695,815,30.295,-97.736,FALSE
Zillow,2021-04-17,2,2095,950,30.274,-97.755,FALSE
Zillow,2021-04-17,3,3300,1301,30.293,-97.73,FALSE
Zillow,2021-04-17,1,1350,680,30.252,-97.744,FALSE
Zillow,2021-04-17,1,885,545,30.329,-97.724,TRUE
Zillow,2021-04-17,2,2500,1370,30.218,-97.767,FALSE
Zillow,2021-04-17,2,2306,1069,30.247,-97.777,FALSE
Zillow,2021-04-17,2,1732,912,30.247,-97.777,FALSE
Zillow,2021-04-17,1,1285,800,30.213,-97.778,FALSE
Zillow,2021-04-17,1,845,702,30.341,-97.702,TRUE
Zillow,2021-04-17,2,1715,1070,30.41,-97.719,FALSE
Zillow,2021-04-17,1,1973,759,30.275,-97.764,FALSE
Zillow,2021-04-17,1,930,681,30.457,-97.657,TRUE
Zillow,2021-04-17,3,3850,2100,30.249,-97.771,FALSE
Zillow,2021-04-17,2,2800,1287,30.27,-97.744,FALSE
Zillow,2021-04-17,4,3400,1750,30.318,-97.718,FALSE
Zillow,2021-04-17,0,895,NA,30.309,-97.731,TRUE
Zillow,2021-04-17,3,2400,1781,30.291,-97.669,FALSE
Zillow,2021-04-17,4,2595,1482,30.312,-97.713,FALSE
Zillow,2021-04-17,2,1445,821,30.313,-97.695,FALSE
Zillow,2021-04-17,1,1325,616,30.298,-97.735,FALSE
Zillow,2021-04-17,1,795,500,29.884,-97.966,TRUE
Zillow,2021-04-17,4,1800,1784,30.016,-97.891,TRUE
Zillow,2021-04-17,3,1450,2619,29.9,-97.959,FALSE
Zillow,2021-04-17,3,1650,1315,29.972,-97.843,FALSE
Zillow,2021-04-17,4,2200,2042,30.038,-97.805,FALSE
Zillow,2021-04-17,2,1650,1000,30.013,-97.881,FALSE
Zillow,2021-04-17,3,2400,1704,29.898,-97.94,FALSE
Zillow,2021-04-17,3,1750,1676,30.062,-97.813,FALSE
Zillow,2021-04-17,1,815,650,29.863,-97.946,TRUE
Zillow,2021-04-17,4,2000,1882,30.563,-97.54,FALSE
Zillow,2021-04-17,4,2495,2900,30.59,-97.867,FALSE
Zillow,2021-04-17,4,2500,2264,30.59,-97.868,FALSE
Zillow,2021-04-17,4,2200,2394,30.545,-97.597,FALSE
Zillow,2021-04-17,3,2000,1927,30.574,-97.667,FALSE
Zillow,2021-04-17,3,1495,1212,30.633,-97.658,FALSE
Zillow,2021-04-17,3,1795,1559,30.495,-97.622,FALSE
Zillow,2021-04-17,4,1800,1178,30.525,-97.835,TRUE
Zillow,2021-04-17,4,1900,1853,30.692,-97.714,FALSE
Zillow,2021-04-17,4,2350,3030,30.564,-97.679,FALSE
Zillow,2021-04-17,3,1890,2403,30.487,-97.632,FALSE
Zillow,2021-04-17,2,1300,1150,30.46,-97.763,TRUE
Zillow,2021-04-17,4,2300,2147,30.454,-97.759,FALSE
Zillow,2021-04-17,3,1750,1712,30.536,-97.643,FALSE
Zillow,2021-04-17,3,2400,1823,30.506,-97.66,FALSE
Zillow,2021-04-17,4,2950,2200,30.501,-97.828,FALSE
Zillow,2021-04-17,2,1419,1300,30.476,-97.774,TRUE
Zillow,2021-04-18,3,1700,1910,29.68,-97.657,FALSE
Zillow,2021-04-18,2,1500,1100,30.117,-97.326,FALSE
Zillow,2021-04-18,2,1350,813,30.346,-97.37,TRUE
Zillow,2021-04-18,3,2500,1900,30.421,-97.692,FALSE
Zillow,2021-04-18,1,1250,950,30.311,-97.689,FALSE
Zillow,2021-04-18,4,1845,1992,30.342,-97.531,TRUE
Zillow,2021-04-18,1,3244,862,30.263,-97.726,FALSE
Zillow,2021-04-18,4,1795,2248,30.279,-97.677,TRUE
Zillow,2021-04-18,1,1850,750,30.225,-97.754,FALSE
Zillow,2021-04-18,3,2300,2204,30.488,-97.567,FALSE
Zillow,2021-04-18,2,1423,1158,30.199,-97.84,TRUE
Zillow,2021-04-18,3,2095,1394,30.217,-97.773,FALSE
Zillow,2021-04-18,4,3600,2845,30.402,-97.843,FALSE
Zillow,2021-04-18,3,2300,1888,30.471,-97.683,FALSE
Zillow,2021-04-18,2,1475,858,30.21,-97.808,FALSE
Zillow,2021-04-18,1,1295,600,30.261,-97.772,FALSE
Zillow,2021-04-18,2,1721,1070,30.41,-97.719,FALSE
Zillow,2021-04-18,1,1050,815,30.407,-97.668,TRUE
Zillow,2021-04-18,0,1415,NA,30.27,-97.732,FALSE
Zillow,2021-04-18,4,3195,2674,30.421,-97.803,FALSE
Zillow,2021-04-18,2,1675,842,30.294,-97.744,FALSE
Zillow,2021-04-18,2,5000,1504,30.256,-97.707,FALSE
Zillow,2021-04-18,1,1200,522,30.288,-97.746,TRUE
Zillow,2021-04-18,5,3100,1900,30.318,-97.669,FALSE
Zillow,2021-04-18,3,2800,1200,30.312,-97.722,FALSE
Zillow,2021-04-18,4,1975,1661,30.466,-97.613,FALSE
